timestamp,request_id,input_name,mode,sample_index,output_file,source_path,text_form,font_file
2025-12-24T02:46:50,1766526410280,Abdullah,dataset,1,sig_1766526410280_1.png,C:\Users\dell\Desktop\Signature Flow\assets\signature_dataset\images/img_00030.png,,
2025-12-24T02:46:50,1766526410280,Abdullah,dataset,2,sig_1766526410280_2.png,C:\Users\dell\Desktop\Signature Flow\assets\signature_dataset\images/img_00018.png,,
2025-12-24T02:46:50,1766526410280,Abdullah,dataset,3,sig_1766526410280_3.png,C:\Users\dell\Desktop\Signature Flow\assets\signature_dataset\images/img_00045.png,,
2025-12-24T02:47:20,1766526440262,huzaifa,procedural,1,sig_1766526440262_1.png,,huzaifa,BebasNeue-Regular.ttf
2025-12-24T02:47:20,1766526440262,huzaifa,procedural,2,sig_1766526440262_2.png,,huzaifa,BBHBartle-Regular.ttf
2025-12-24T02:47:20,1766526440262,huzaifa,procedural,3,sig_1766526440262_3.png,,huz.,DancingScript-VariableFont_wght.ttf
2025-12-24T02:47:36,1766526456458,sarwar,procedural,1,sig_1766526456458_1.png,,sarwar,BebasNeue-Regular.ttf
2025-12-24T02:47:36,1766526456458,sarwar,procedural,2,sig_1766526456458_2.png,,sarwar,DancingScript-VariableFont_wght.ttf
2025-12-24T02:47:36,1766526456458,sarwar,procedural,3,sig_1766526456458_3.png,,sar.,Pacifico-Regular.ttf
2025-12-24T02:55:15,1766526915410,mahwish,procedural,1,sig_1766526915410_1.png,,mahwish,BebasNeue-Regular.ttf
2025-12-24T02:55:15,1766526915410,mahwish,procedural,2,sig_1766526915410_2.png,,mahwish,BBHBartle-Regular.ttf
2025-12-24T02:55:15,1766526915410,mahwish,procedural,3,sig_1766526915410_3.png,,mah.,BebasNeue-Regular.ttf
2025-12-24T03:00:45,1766527245916,muneeb,procedural,1,sig_1766527245916_1.png,,muneeb,DancingScript-VariableFont_wght.ttf
2025-12-24T03:00:45,1766527245916,muneeb,procedural,2,sig_1766527245916_2.png,,muneeb,DancingScript-VariableFont_wght.ttf
2025-12-24T03:00:45,1766527245916,muneeb,procedural,3,sig_1766527245916_3.png,,mun.,BebasNeue-Regular.ttf
2025-12-24T03:01:01,1766527261126,raza,procedural,1,sig_1766527261126_1.png,,raza,BBHBartle-Regular.ttf
2025-12-24T03:01:01,1766527261126,raza,procedural,2,sig_1766527261126_2.png,,raza,BBHBartle-Regular.ttf
2025-12-24T03:01:01,1766527261126,raza,procedural,3,sig_1766527261126_3.png,,raz.,BBHBartle-Regular.ttf
2025-12-24T03:01:03,1766527263191,raza,procedural,1,sig_1766527263191_1.png,,raza,DancingScript-VariableFont_wght.ttf
2025-12-24T03:01:03,1766527263191,raza,procedural,2,sig_1766527263191_2.png,,raza,BBHBartle-Regular.ttf
2025-12-24T03:01:03,1766527263191,raza,procedural,3,sig_1766527263191_3.png,,raz.,BBHBartle-Regular.ttf
2025-12-24T03:01:37,1766527297923,raza,procedural,1,sig_1766527297923_1.png,,raza,Sekuya-Regular.ttf
2025-12-24T03:01:37,1766527297923,raza,procedural,2,sig_1766527297923_2.png,,raza,BBHBartle-Regular.ttf
2025-12-24T03:01:37,1766527297923,raza,procedural,3,sig_1766527297923_3.png,,raz.,DancingScript-VariableFont_wght.ttf
2025-12-24T03:02:03,1766527323772,ahmad,procedural,1,sig_1766527323772_1.png,,ahmad,BebasNeue-Regular.ttf
2025-12-24T03:02:03,1766527323772,ahmad,procedural,2,sig_1766527323772_2.png,,ahmad,DancingScript-VariableFont_wght.ttf
2025-12-24T03:02:03,1766527323772,ahmad,procedural,3,sig_1766527323772_3.png,,ahm.,Sekuya-Regular.ttf
2025-12-24T03:02:05,1766527325206,ahmad,procedural,1,sig_1766527325206_1.png,,ahmad,BBHBartle-Regular.ttf
2025-12-24T03:02:05,1766527325206,ahmad,procedural,2,sig_1766527325206_2.png,,ahmad,Sekuya-Regular.ttf
2025-12-24T03:02:05,1766527325206,ahmad,procedural,3,sig_1766527325206_3.png,,ahm.,Sekuya-Regular.ttf
2025-12-24T03:02:08,1766527328857,ahmad,procedural,1,sig_1766527328857_1.png,,ahmad,BebasNeue-Regular.ttf
2025-12-24T03:02:08,1766527328857,ahmad,procedural,2,sig_1766527328857_2.png,,ahmad,DancingScript-VariableFont_wght.ttf
2025-12-24T03:02:08,1766527328857,ahmad,procedural,3,sig_1766527328857_3.png,,ahm.,Sekuya-Regular.ttf
2025-12-24T03:11:22,1766527882833,Abdurrehman Khan,procedural,1,sig_1766527882833_1.png,,Abdurrehman Khan,DancingScript-VariableFont_wght.ttf
2025-12-24T03:11:22,1766527882833,Abdurrehman Khan,procedural,2,sig_1766527882833_2.png,,A. Khan,Sekuya-Regular.ttf
2025-12-24T03:11:22,1766527882833,Abdurrehman Khan,procedural,3,sig_1766527882833_3.png,,AbdurKha.,DancingScript-VariableFont_wght.ttf
2025-12-24T03:11:25,1766527885465,Abdurrehman Khan,procedural,1,sig_1766527885465_1.png,,Abdurrehman Khan,DancingScript-VariableFont_wght.ttf
2025-12-24T03:11:25,1766527885465,Abdurrehman Khan,procedural,2,sig_1766527885465_2.png,,A. Khan,Sekuya-Regular.ttf
2025-12-24T03:11:25,1766527885465,Abdurrehman Khan,procedural,3,sig_1766527885465_3.png,,AbdurKha.,BBHBartle-Regular.ttf
2025-12-24T03:11:55,1766527915185,ahsan,procedural,1,sig_1766527915185_1.png,,ahsan,Pacifico-Regular.ttf
2025-12-24T03:11:55,1766527915185,ahsan,procedural,2,sig_1766527915185_2.png,,ahsan,Pacifico-Regular.ttf
2025-12-24T03:11:55,1766527915185,ahsan,procedural,3,sig_1766527915185_3.png,,ahs.,BebasNeue-Regular.ttf
2025-12-24T03:14:42,1766528082371,abdul bari,procedural,1,sig_1766528082371_1.png,,abdul bari,DancingScript-VariableFont_wght.ttf
2025-12-24T03:14:42,1766528082371,abdul bari,procedural,2,sig_1766528082371_2.png,,a. bari,BebasNeue-Regular.ttf
2025-12-24T03:14:42,1766528082371,abdul bari,procedural,3,sig_1766528082371_3.png,,abdbar.,DancingScript-VariableFont_wght.ttf
2025-12-24T03:16:21,1766528181121,raza,procedural,1,sig_1766528181121_1.png,,raza,Sekuya-Regular.ttf
2025-12-24T03:16:21,1766528181121,raza,procedural,2,sig_1766528181121_2.png,,raza,BebasNeue-Regular.ttf
2025-12-24T03:16:21,1766528181121,raza,procedural,3,sig_1766528181121_3.png,,raz.,Pacifico-Regular.ttf
2025-12-24T03:20:43,1766528443591,raza,procedural,1,sig_1766528443591_1.png,,raza,DancingScript-VariableFont_wght.ttf
2025-12-24T03:20:43,1766528443591,raza,procedural,2,sig_1766528443591_2.png,,raza,Sekuya-Regular.ttf
2025-12-24T03:20:43,1766528443591,raza,procedural,3,sig_1766528443591_3.png,,raz.,Sekuya-Regular.ttf
2025-12-24T15:53:25,1766573605536,raza,procedural,1,sig_1766573605536_1.png,,raza,Pacifico-Regular.ttf
2025-12-24T15:53:25,1766573605536,raza,procedural,2,sig_1766573605536_2.png,,raza,Sekuya-Regular.ttf
2025-12-24T15:53:25,1766573605536,raza,procedural,3,sig_1766573605536_3.png,,raz.,BebasNeue-Regular.ttf
2025-12-24T15:54:32,1766573672341,ali,dataset,1,sig_1766573672341_1.png,C:\Users\dell\Desktop\Signature Flow\assets\signature_dataset\images/img_00106.png,,
2025-12-24T15:54:32,1766573672341,ali,dataset,2,sig_1766573672341_2.png,C:\Users\dell\Desktop\Signature Flow\assets\signature_dataset\images/img_00064.png,,
2025-12-24T15:54:32,1766573672341,ali,dataset,3,sig_1766573672341_3.png,C:\Users\dell\Desktop\Signature Flow\assets\signature_dataset\images/img_00112.png,,
2025-12-24T15:54:44,1766573684214,muneeb ali,procedural,1,sig_1766573684214_1.png,,muneeb ali,BebasNeue-Regular.ttf
2025-12-24T15:54:44,1766573684214,muneeb ali,procedural,2,sig_1766573684214_2.png,,m. ali,BebasNeue-Regular.ttf
2025-12-24T15:54:44,1766573684214,muneeb ali,procedural,3,sig_1766573684214_3.png,,munali.,BebasNeue-Regular.ttf
2025-12-24T15:55:02,1766573702216,muneeb ali,procedural,1,sig_1766573702216_1.png,,muneeb ali,BebasNeue-Regular.ttf
2025-12-24T15:55:02,1766573702216,muneeb ali,procedural,2,sig_1766573702216_2.png,,m. ali,DancingScript-VariableFont_wght.ttf
2025-12-24T15:55:02,1766573702216,muneeb ali,procedural,3,sig_1766573702216_3.png,,munali.,BebasNeue-Regular.ttf
2025-12-24T15:55:10,1766573710210,muneeb ali,procedural,1,sig_1766573710210_1.png,,muneeb ali,DancingScript-VariableFont_wght.ttf
2025-12-24T15:55:10,1766573710210,muneeb ali,procedural,2,sig_1766573710210_2.png,,m. ali,BBHBartle-Regular.ttf
2025-12-24T15:55:10,1766573710210,muneeb ali,procedural,3,sig_1766573710210_3.png,,munali.,BBHBartle-Regular.ttf
2025-12-25T16:16:36,1766661396385,raza,procedural,1,sig_1766661396385_1.png,,raza,DancingScript-VariableFont_wght.ttf
2025-12-25T16:16:36,1766661396385,raza,procedural,2,sig_1766661396385_2.png,,raza,BBHBartle-Regular.ttf
2025-12-25T16:16:36,1766661396385,raza,procedural,3,sig_1766661396385_3.png,,raz.,BebasNeue-Regular.ttf
2025-12-25T16:16:38,1766661398588,raza,procedural,1,sig_1766661398588_1.png,,raza,Pacifico-Regular.ttf
2025-12-25T16:16:38,1766661398588,raza,procedural,2,sig_1766661398588_2.png,,raza,BebasNeue-Regular.ttf
2025-12-25T16:16:38,1766661398588,raza,procedural,3,sig_1766661398588_3.png,,raz.,DancingScript-VariableFont_wght.ttf
2025-12-25T16:16:56,1766661416653,raza,procedural,1,sig_1766661416653_1.png,,raza,DancingScript-VariableFont_wght.ttf
2025-12-25T16:16:56,1766661416653,raza,procedural,2,sig_1766661416653_2.png,,raza,DancingScript-VariableFont_wght.ttf
2025-12-25T16:16:56,1766661416653,raza,procedural,3,sig_1766661416653_3.png,,raz.,DancingScript-VariableFont_wght.ttf
2025-12-25T16:17:29,1766661449265,raza,procedural,1,sig_1766661449265_1.png,,raza,Sekuya-Regular.ttf
2025-12-25T16:17:29,1766661449265,raza,procedural,2,sig_1766661449265_2.png,,raza,DancingScript-VariableFont_wght.ttf
2025-12-25T16:17:29,1766661449265,raza,procedural,3,sig_1766661449265_3.png,,raz.,DancingScript-VariableFont_wght.ttf
2025-12-25T16:20:16,1766661616952,raza,procedural,1,sig_1766661616952_1.png,,raza,Sekuya-Regular.ttf
2025-12-25T16:20:16,1766661616952,raza,procedural,2,sig_1766661616952_2.png,,raza,BBHBartle-Regular.ttf
2025-12-25T16:20:16,1766661616952,raza,procedural,3,sig_1766661616952_3.png,,raz.,Pacifico-Regular.ttf
2025-12-25T16:20:17,1766661617444,raza,procedural,1,sig_1766661617444_1.png,,raza,BebasNeue-Regular.ttf
2025-12-25T16:20:17,1766661617444,raza,procedural,2,sig_1766661617444_2.png,,raza,Pacifico-Regular.ttf
2025-12-25T16:20:17,1766661617444,raza,procedural,3,sig_1766661617444_3.png,,raz.,BBHBartle-Regular.ttf
2025-12-25T16:20:29,1766661629077,Ali,dataset,1,sig_1766661629077_1.png,C:\Users\dell\Desktop\Signature Flow\assets\signature_dataset\images/img_00074.png,,
2025-12-25T16:20:29,1766661629077,Ali,dataset,2,sig_1766661629077_2.png,C:\Users\dell\Desktop\Signature Flow\assets\signature_dataset\images/img_00093.png,,
2025-12-25T16:20:29,1766661629077,Ali,dataset,3,sig_1766661629077_3.png,C:\Users\dell\Desktop\Signature Flow\assets\signature_dataset\images/img_00096.png,,
2025-12-25T16:20:45,1766661645133,Abdullah,dataset,1,sig_1766661645133_1.png,C:\Users\dell\Desktop\Signature Flow\assets\signature_dataset\images/img_00049.png,,
2025-12-25T16:20:45,1766661645133,Abdullah,dataset,2,sig_1766661645133_2.png,C:\Users\dell\Desktop\Signature Flow\assets\signature_dataset\images/img_00000.png,,
2025-12-25T16:20:45,1766661645133,Abdullah,dataset,3,sig_1766661645133_3.png,C:\Users\dell\Desktop\Signature Flow\assets\signature_dataset\images/img_00019.png,,
2025-12-25T16:21:05,1766661665411,Ali AWan,procedural,1,sig_1766661665411_1.png,,Ali AWan,BBHBartle-Regular.ttf
2025-12-25T16:21:05,1766661665411,Ali AWan,procedural,2,sig_1766661665411_2.png,,A. AWan,DancingScript-VariableFont_wght.ttf
2025-12-25T16:21:05,1766661665411,Ali AWan,procedural,3,sig_1766661665411_3.png,,AliAWa.,BBHBartle-Regular.ttf
2025-12-25T16:21:20,1766661680448,Khan,procedural,1,sig_1766661680448_1.png,,Khan,Pacifico-Regular.ttf
2025-12-25T16:21:20,1766661680448,Khan,procedural,2,sig_1766661680448_2.png,,Khan,BBHBartle-Regular.ttf
2025-12-25T16:21:20,1766661680448,Khan,procedural,3,sig_1766661680448_3.png,,Kha.,BBHBartle-Regular.ttf
2025-12-25T16:21:22,1766661682217,Khan,procedural,1,sig_1766661682217_1.png,,Khan,DancingScript-VariableFont_wght.ttf
2025-12-25T16:21:22,1766661682217,Khan,procedural,2,sig_1766661682217_2.png,,Khan,BebasNeue-Regular.ttf
2025-12-25T16:21:22,1766661682217,Khan,procedural,3,sig_1766661682217_3.png,,Kha.,Pacifico-Regular.ttf
2025-12-25T16:21:26,1766661686497,Khan,procedural,1,sig_1766661686497_1.png,,Khan,Pacifico-Regular.ttf
2025-12-25T16:21:26,1766661686497,Khan,procedural,2,sig_1766661686497_2.png,,Khan,DancingScript-VariableFont_wght.ttf
2025-12-25T16:21:26,1766661686497,Khan,procedural,3,sig_1766661686497_3.png,,Kha.,BebasNeue-Regular.ttf
2025-12-25T16:21:34,1766661694517,Khan,procedural,1,sig_1766661694517_1.png,,Khan,Sekuya-Regular.ttf
2025-12-25T16:21:34,1766661694517,Khan,procedural,2,sig_1766661694517_2.png,,Khan,Sekuya-Regular.ttf
2025-12-25T16:21:34,1766661694517,Khan,procedural,3,sig_1766661694517_3.png,,Kha.,Pacifico-Regular.ttf
2025-12-25T16:21:37,1766661697687,Khan,procedural,1,sig_1766661697687_1.png,,Khan,BebasNeue-Regular.ttf
2025-12-25T16:21:37,1766661697687,Khan,procedural,2,sig_1766661697687_2.png,,Khan,BBHBartle-Regular.ttf
2025-12-25T16:21:37,1766661697687,Khan,procedural,3,sig_1766661697687_3.png,,Kha.,BebasNeue-Regular.ttf
2025-12-25T16:21:42,1766661702453,Khan,procedural,1,sig_1766661702453_1.png,,Khan,Pacifico-Regular.ttf
2025-12-25T16:21:42,1766661702453,Khan,procedural,2,sig_1766661702453_2.png,,Khan,Pacifico-Regular.ttf
2025-12-25T16:21:42,1766661702453,Khan,procedural,3,sig_1766661702453_3.png,,Kha.,Pacifico-Regular.ttf
2025-12-25T16:22:20,1766661740041,Khan,procedural,1,sig_1766661740041_1.png,,Khan,BebasNeue-Regular.ttf
2025-12-25T16:22:20,1766661740041,Khan,procedural,2,sig_1766661740041_2.png,,Khan,BBHBartle-Regular.ttf
2025-12-25T16:22:20,1766661740041,Khan,procedural,3,sig_1766661740041_3.png,,Kha.,BBHBartle-Regular.ttf
2025-12-25T16:22:20,1766661740804,Khan,procedural,1,sig_1766661740804_1.png,,Khan,BebasNeue-Regular.ttf
2025-12-25T16:22:20,1766661740804,Khan,procedural,2,sig_1766661740804_2.png,,Khan,BebasNeue-Regular.ttf
2025-12-25T16:22:20,1766661740804,Khan,procedural,3,sig_1766661740804_3.png,,Kha.,DancingScript-VariableFont_wght.ttf
2025-12-25T16:22:21,1766661741289,Khan,procedural,1,sig_1766661741289_1.png,,Khan,BBHBartle-Regular.ttf
2025-12-25T16:22:21,1766661741289,Khan,procedural,2,sig_1766661741289_2.png,,Khan,Pacifico-Regular.ttf
2025-12-25T16:22:21,1766661741289,Khan,procedural,3,sig_1766661741289_3.png,,Kha.,DancingScript-VariableFont_wght.ttf
2025-12-25T16:22:21,1766661741430,Khan,procedural,1,sig_1766661741430_1.png,,Khan,BebasNeue-Regular.ttf
2025-12-25T16:22:21,1766661741430,Khan,procedural,2,sig_1766661741430_2.png,,Khan,Sekuya-Regular.ttf
2025-12-25T16:22:21,1766661741430,Khan,procedural,3,sig_1766661741430_3.png,,Kha.,Pacifico-Regular.ttf
2025-12-25T16:22:22,1766661742363,Khan,procedural,1,sig_1766661742363_1.png,,Khan,Sekuya-Regular.ttf
2025-12-25T16:22:22,1766661742363,Khan,procedural,2,sig_1766661742363_2.png,,Khan,Pacifico-Regular.ttf
2025-12-25T16:22:22,1766661742363,Khan,procedural,3,sig_1766661742363_3.png,,Kha.,BebasNeue-Regular.ttf
2025-12-25T16:22:23,1766661743051,Khan,procedural,1,sig_1766661743051_1.png,,Khan,Sekuya-Regular.ttf
2025-12-25T16:22:23,1766661743051,Khan,procedural,2,sig_1766661743051_2.png,,Khan,BBHBartle-Regular.ttf
2025-12-25T16:22:23,1766661743051,Khan,procedural,3,sig_1766661743051_3.png,,Kha.,BBHBartle-Regular.ttf
2025-12-25T16:22:23,1766661743072,Khan,procedural,1,sig_1766661743072_1.png,,Khan,BebasNeue-Regular.ttf
2025-12-25T16:22:23,1766661743072,Khan,procedural,2,sig_1766661743072_2.png,,Khan,DancingScript-VariableFont_wght.ttf
2025-12-25T16:22:23,1766661743072,Khan,procedural,3,sig_1766661743072_3.png,,Kha.,BBHBartle-Regular.ttf
2025-12-25T16:22:25,1766661745921,ahmad,procedural,1,sig_1766661745921_1.png,,ahmad,BebasNeue-Regular.ttf
2025-12-25T16:22:25,1766661745921,ahmad,procedural,2,sig_1766661745921_2.png,,ahmad,Pacifico-Regular.ttf
2025-12-25T16:22:25,1766661745921,ahmad,procedural,3,sig_1766661745921_3.png,,ahm.,DancingScript-VariableFont_wght.ttf
2025-12-25T16:22:31,1766661751300,ahmad,procedural,1,sig_1766661751300_1.png,,ahmad,Sekuya-Regular.ttf
2025-12-25T16:22:31,1766661751300,ahmad,procedural,2,sig_1766661751300_2.png,,ahmad,DancingScript-VariableFont_wght.ttf
2025-12-25T16:22:31,1766661751300,ahmad,procedural,3,sig_1766661751300_3.png,,ahm.,DancingScript-VariableFont_wght.ttf
2025-12-25T16:22:37,1766661757679,rabeea,procedural,1,sig_1766661757679_1.png,,rabeea,BBHBartle-Regular.ttf
2025-12-25T16:22:37,1766661757679,rabeea,procedural,2,sig_1766661757679_2.png,,rabeea,BebasNeue-Regular.ttf
2025-12-25T16:22:37,1766661757679,rabeea,procedural,3,sig_1766661757679_3.png,,rab.,DancingScript-VariableFont_wght.ttf
2025-12-25T16:32:02,1766662322760,raza,procedural,1,sig_1766662322760_1.png,,raza,Sekuya-Regular.ttf
2025-12-25T16:32:02,1766662322760,raza,procedural,2,sig_1766662322760_2.png,,raza,BebasNeue-Regular.ttf
2025-12-25T16:32:02,1766662322760,raza,procedural,3,sig_1766662322760_3.png,,raz.,Sekuya-Regular.ttf
2025-12-25T16:44:35,1766663075732,raza,procedural,1,sig_1766663075732_1.png,,raza,BebasNeue-Regular.ttf
2025-12-25T16:44:35,1766663075732,raza,procedural,2,sig_1766663075732_2.png,,raza,DancingScript-VariableFont_wght.ttf
2025-12-25T16:44:35,1766663075732,raza,procedural,3,sig_1766663075732_3.png,,raz.,Pacifico-Regular.ttf
2025-12-25T16:59:30,1766663970473,Abdurrehman Khan,procedural,1,sig_1766663970473_1.png,,Abdurrehman Khan,Pacifico-Regular.ttf
2025-12-25T16:59:30,1766663970473,Abdurrehman Khan,procedural,2,sig_1766663970473_2.png,,A. Khan,BBHBartle-Regular.ttf
2025-12-25T16:59:30,1766663970473,Abdurrehman Khan,procedural,3,sig_1766663970473_3.png,,AbdurKha.,DancingScript-VariableFont_wght.ttf
2025-12-25T17:00:29,1766664029066,Abdurrehman Khan,procedural,1,sig_1766664029066_1.png,,Abdurrehman Khan,BebasNeue-Regular.ttf
2025-12-25T17:00:29,1766664029066,Abdurrehman Khan,procedural,2,sig_1766664029066_2.png,,A. Khan,BBHBartle-Regular.ttf
2025-12-25T17:00:29,1766664029066,Abdurrehman Khan,procedural,3,sig_1766664029066_3.png,,AbdurKha.,BBHBartle-Regular.ttf
2025-12-25T17:01:05,1766664065674,Abdurrehman Khan,procedural,1,sig_1766664065674_1.png,,Abdurrehman Khan,DancingScript-VariableFont_wght.ttf
2025-12-25T17:01:05,1766664065674,Abdurrehman Khan,procedural,2,sig_1766664065674_2.png,,A. Khan,BBHBartle-Regular.ttf
2025-12-25T17:01:05,1766664065674,Abdurrehman Khan,procedural,3,sig_1766664065674_3.png,,AbdurKha.,BebasNeue-Regular.ttf
2025-12-29T19:23:24,1767018204463,Eshmal Arshad,procedural,1,sig_1767018204463_1.png,,Eshmal Arshad,BBHBartle-Regular.ttf
2025-12-29T19:23:24,1767018204463,Eshmal Arshad,procedural,2,sig_1767018204463_2.png,,E. Arshad,Sekuya-Regular.ttf
2025-12-29T19:23:24,1767018204463,Eshmal Arshad,procedural,3,sig_1767018204463_3.png,,EshArs.,Pacifico-Regular.ttf
2025-12-29T19:23:56,1767018236781,Eshmal,dataset,1,sig_1767018236781_1.png,C:\Users\TECH DEAL\Downloads\Signature Flow\Signature Flow\assets\signature_dataset\images/img_00259.png,,
2025-12-29T19:23:56,1767018236781,Eshmal,dataset,2,sig_1767018236781_2.png,C:\Users\TECH DEAL\Downloads\Signature Flow\Signature Flow\assets\signature_dataset\images/img_00278.png,,
2025-12-29T19:23:56,1767018236781,Eshmal,dataset,3,sig_1767018236781_3.png,C:\Users\TECH DEAL\Downloads\Signature Flow\Signature Flow\assets\signature_dataset\images/img_00263.png,,
2025-12-29T19:24:06,1767018246824,ahmal,procedural,1,sig_1767018246824_1.png,,ahmal,DancingScript-VariableFont_wght.ttf
2025-12-29T19:24:06,1767018246824,ahmal,procedural,2,sig_1767018246824_2.png,,ahmal,BebasNeue-Regular.ttf
2025-12-29T19:24:06,1767018246824,ahmal,procedural,3,sig_1767018246824_3.png,,ahm.,DancingScript-VariableFont_wght.ttf
2025-12-29T19:24:15,1767018255531,ahmap,procedural,1,sig_1767018255531_1.png,,ahmap,Pacifico-Regular.ttf
2025-12-29T19:24:15,1767018255531,ahmap,procedural,2,sig_1767018255531_2.png,,ahmap,Sekuya-Regular.ttf
2025-12-29T19:24:15,1767018255531,ahmap,procedural,3,sig_1767018255531_3.png,,ahm.,BebasNeue-Regular.ttf
2025-12-29T19:24:27,1767018267237,khan,procedural,1,sig_1767018267237_1.png,,khan,Sekuya-Regular.ttf
2025-12-29T19:24:27,1767018267237,khan,procedural,2,sig_1767018267237_2.png,,khan,DancingScript-VariableFont_wght.ttf
2025-12-29T19:24:27,1767018267237,khan,procedural,3,sig_1767018267237_3.png,,kha.,BBHBartle-Regular.ttf
